1.000000	-0.003496
0.996600	-0.002629
0.982350	 0.000403
0.967060	 0.002337
0.950720	 0.003052
0.933330	 0.002599
0.914900	 0.001038
0.895420	-0.001612
0.874900	-0.005430
0.853330	-0.010527
0.830720	-0.016935
0.807060	-0.024702
0.782350	-0.033788
0.756600	-0.044145
0.730000	-0.055599
0.703330	-0.067668
0.676670	-0.080169
0.650000	-0.092964
0.623330	-0.105929
0.596670	-0.118914
0.570000	-0.131799
0.543330	-0.144392
0.516670	-0.156521
0.490000	-0.167965
0.463330	-0.178583
0.436670	-0.188214
0.410000	-0.196716
0.383330	-0.203980
0.356670	-0.209813
0.330000	-0.214004
0.303330	-0.216351
0.276670	-0.216603
0.250000	-0.214548
0.224210	-0.210246
0.199820	-0.204071
0.176840	-0.196404
0.155260	-0.187539
0.135080	-0.177656
0.116310	-0.166897
0.098930	-0.155433
0.082970	-0.143354
0.068400	-0.130782
0.055240	-0.117847
0.043480	-0.104690
0.033120	-0.091432
0.024170	-0.078235
0.016620	-0.064937
0.010470	-0.051549
0.005720	-0.038110
0.002380	-0.023503
0.000440	-0.009117
0.000180	-0.005712
0.000000	 0.000000
0.001240	 0.015635
0.003880	 0.031562
0.007920	 0.045384
0.013370	 0.058329
0.020220	 0.071224
0.028470	 0.083857
0.038120	 0.096197
0.049180	 0.108196
0.061640	 0.119720
0.075510	 0.130681
0.090770	 0.141017
0.107450	 0.150638
0.125520	 0.159483
0.144990	 0.167481
0.165870	 0.174513
0.188160	 0.180487
0.211840	 0.185242
0.236930	 0.188677
0.263330	 0.190642
0.290000	 0.191196
0.316670	 0.190541
0.343330	 0.188849
0.370000	 0.186280
0.396670	 0.182885
0.423330	 0.178704
0.450000	 0.173808
0.476670	 0.168247
0.503330	 0.162072
0.530000	 0.155312
0.556670	 0.148069
0.583330	 0.140412
0.610000	 0.132393
0.636670	 0.124092
0.663330	 0.115560
0.690000	 0.106836
0.716670	 0.097960
0.743330	 0.088974
0.769610	 0.080059
0.794840	 0.071465
0.819020	 0.063215
0.842160	 0.055337
0.864250	 0.047892
0.885290	 0.040860
0.905290	 0.034252
0.924250	 0.028066
0.942160	 0.022284
0.959020	 0.016824
0.974840	 0.011666
0.989610	 0.006830
0.993140	 0.005692
0.996600	 0.004584
1.000000	 0.003496
