1.000000	-0.002139
0.996600	-0.001495
0.982350	 0.001087
0.967060	 0.003681
0.950720	 0.006083
0.933330	 0.008072
0.914900	 0.009402
0.895420	 0.009892
0.874900	 0.009437
0.853330	 0.007943
0.830720	 0.005307
0.807060	 0.001414
0.782350	-0.003822
0.756600	-0.010419
0.730000	-0.018246
0.703330	-0.026871
0.676670	-0.036026
0.650000	-0.045481
0.623330	-0.055001
0.596670	-0.064357
0.570000	-0.073382
0.543330	-0.081942
0.516670	-0.089923
0.490000	-0.097206
0.463330	-0.103677
0.436670	-0.109250
0.410001	-0.113875
0.383330	-0.117550
0.356670	-0.120288
0.330000	-0.122060
0.303330	-0.122794
0.276670	-0.122436
0.250000	-0.120934
0.224210	-0.118358
0.199820	-0.114864
0.176840	-0.110555
0.155259	-0.105525
0.135080	-0.099904
0.116310	-0.093789
0.098930	-0.087272
0.082970	-0.080469
0.068400	-0.073452
0.055240	-0.066260
0.043480	-0.058886
0.033120	-0.051324
0.024170	-0.043623
0.016620	-0.035948
0.010470	-0.028464
0.005720	-0.021123
0.002380	-0.013640
0.000440	-0.005742
0.000180	-0.003617
0.000000	 0.000000
0.001240	 0.009483
0.003880	 0.015632
0.007920	 0.021695
0.013370	 0.028085
0.020220	 0.034761
0.028470	 0.041674
0.038120	 0.048755
0.049180	 0.055949
0.061640	 0.063183
0.075510	 0.070414
0.090770	 0.077561
0.107450	 0.084572
0.125520	 0.091372
0.144990	 0.097899
0.165870	 0.104087
0.188160	 0.109857
0.211840	 0.115107
0.236930	 0.119738
0.263330	 0.123613
0.290000	 0.126504
0.316670	 0.128361
0.343330	 0.129133
0.370000	 0.128789
0.396670	 0.127493
0.423330	 0.125471
0.450000	 0.122793
0.476670	 0.119520
0.503330	 0.115763
0.530000	 0.111569
0.556670	 0.106975
0.583330	 0.102038
0.610000	 0.096804
0.636670	 0.091297
0.663330	 0.085558
0.690000	 0.079616
0.716670	 0.073509
0.743330	 0.067282
0.769610	 0.061025
0.794840	 0.054900
0.819020	 0.048960
0.842160	 0.043232
0.864250	 0.037708
0.885290	 0.032403
0.905290	 0.027333
0.924250	 0.022499
0.942160	 0.017900
0.959020	 0.013519
0.974840	 0.009296
0.989610	 0.005172
0.993140	 0.004156
0.996600	 0.003149
1.000000	 0.002139
