1.000000	-0.001884
0.996600	-0.001392
0.982350	 0.000510
0.967060	 0.002260
0.950720	 0.003811
0.933330	 0.005083
0.914900	 0.005957
0.895420	 0.006303
0.874900	 0.006018
0.853330	 0.005020
0.830720	 0.003231
0.807060	 0.000579
0.782350	-0.002996
0.756600	-0.007500
0.730000	-0.012847
0.703330	-0.018745
0.676670	-0.025007
0.650000	-0.031479
0.623330	-0.037995
0.596669	-0.044400
0.570000	-0.050579
0.543330	-0.056443
0.516670	-0.061907
0.490000	-0.066895
0.463330	-0.071332
0.436670	-0.075151
0.410000	-0.078319
0.383330	-0.080838
0.356670	-0.082717
0.330000	-0.083931
0.303330	-0.084439
0.276670	-0.084191
0.250000	-0.083167
0.224210	-0.081406
0.199820	-0.079013
0.176840	-0.076062
0.155260	-0.072620
0.135080	-0.068770
0.116310	-0.064583
0.098930	-0.060120
0.082970	-0.055463
0.068400	-0.050658
0.055240	-0.045733
0.043480	-0.040681
0.033120	-0.035505
0.024170	-0.030235
0.016620	-0.024975
0.010470	-0.019856
0.005720	-0.014826
0.002380	-0.009698
0.000440	-0.004307
0.000180	-0.002835
0.000000	 0.000000
0.001240	 0.008963
0.003880	 0.015174
0.007920	 0.021072
0.013370	 0.027054
0.020220	 0.033066
0.028470	 0.039181
0.038120	 0.045494
0.049180	 0.051948
0.061640	 0.058454
0.075510	 0.064963
0.090770	 0.071411
0.107450	 0.077757
0.125520	 0.083936
0.144990	 0.089894
0.165870	 0.095578
0.188160	 0.100921
0.211840	 0.105843
0.236930	 0.110269
0.263330	 0.114085
0.290000	 0.117087
0.316670	 0.119242
0.343330	 0.120560
0.370000	 0.121026
0.396670	 0.120627
0.423330	 0.119412
0.450000	 0.117435
0.476670	 0.114758
0.503330	 0.111427
0.529999	 0.107547
0.556670	 0.103230
0.583330	 0.098532
0.610000	 0.093514
0.636670	 0.088210
0.663330	 0.082681
0.690000	 0.076971
0.716670	 0.071109
0.743330	 0.065140
0.769610	 0.059143
0.794840	 0.053273
0.819020	 0.047560
0.842160	 0.042021
0.864250	 0.036684
0.885290	 0.031569
0.905290	 0.026660
0.924250	 0.021953
0.942160	 0.017457
0.959020	 0.013149
0.974840	 0.009006
0.989610	 0.005009
0.993140	 0.003995
0.996600	 0.002949
1.000000	 0.001884
