1.000000	-0.002170
0.996600	-0.001603
0.982350	 0.000587
0.967060	 0.002603
0.950720	 0.004390
0.933330	 0.005856
0.914900	 0.006862
0.895420	 0.007260
0.874900	 0.006932
0.853330	 0.005783
0.830720	 0.003722
0.807060	 0.000667
0.782350	-0.003451
0.756600	-0.008640
0.730000	-0.014800
0.703330	-0.021593
0.676670	-0.028808
0.650000	-0.036263
0.623330	-0.043769
0.596669	-0.051147
0.570000	-0.058266
0.543330	-0.065020
0.516670	-0.071314
0.490000	-0.077061
0.463330	-0.082171
0.436670	-0.086571
0.410000	-0.090221
0.383330	-0.093122
0.356670	-0.095287
0.330000	-0.096686
0.303330	-0.097270
0.276670	-0.096984
0.250000	-0.095805
0.224210	-0.093776
0.199820	-0.091020
0.176840	-0.087620
0.155260	-0.083656
0.135080	-0.079221
0.116310	-0.074398
0.098930	-0.069256
0.082970	-0.063891
0.068400	-0.058356
0.055240	-0.052683
0.043480	-0.046863
0.033120	-0.040900
0.024170	-0.034829
0.016620	-0.028771
0.010470	-0.022874
0.005720	-0.017079
0.002380	-0.011172
0.000440	-0.004962
0.000180	-0.003265
0.000000	 0.000000
0.001240	 0.010326
0.003880	 0.017480
0.007920	 0.024274
0.013370	 0.031165
0.020220	 0.038091
0.028470	 0.045134
0.038120	 0.052407
0.049180	 0.059842
0.061640	 0.067337
0.075510	 0.074835
0.090770	 0.082262
0.107450	 0.089573
0.125520	 0.096691
0.144990	 0.103554
0.165870	 0.110102
0.188160	 0.116257
0.211840	 0.121927
0.236930	 0.127026
0.263330	 0.131421
0.290000	 0.134880
0.316670	 0.137362
0.343330	 0.138881
0.370000	 0.139417
0.396670	 0.138958
0.423330	 0.137558
0.450000	 0.135280
0.476670	 0.132197
0.503330	 0.128359
0.529999	 0.123890
0.556670	 0.118917
0.583330	 0.113505
0.610000	 0.107724
0.636670	 0.101614
0.663330	 0.095245
0.690000	 0.088668
0.716670	 0.081914
0.743330	 0.075039
0.769610	 0.068130
0.794840	 0.061369
0.819020	 0.054788
0.842160	 0.048407
0.864250	 0.042258
0.885290	 0.036367
0.905290	 0.030711
0.924250	 0.025289
0.942160	 0.020109
0.959020	 0.015147
0.974840	 0.010375
0.989610	 0.005770
0.993140	 0.004602
0.996600	 0.003397
1.000000	 0.002170
