1.000000	-0.002087
0.996600	-0.001542
0.982350	 0.000565
0.967060	 0.002503
0.950720	 0.004222
0.933330	 0.005632
0.914900	 0.006599
0.895420	 0.006982
0.874900	 0.006667
0.853330	 0.005562
0.830720	 0.003579
0.807060	 0.000641
0.782350	-0.003319
0.756600	-0.008309
0.730000	-0.014233
0.703330	-0.020766
0.676670	-0.027704
0.650000	-0.034874
0.623330	-0.042093
0.596669	-0.049188
0.570000	-0.056034
0.543330	-0.062530
0.516670	-0.068583
0.490000	-0.074110
0.463330	-0.079025
0.436670	-0.083255
0.410000	-0.086766
0.383330	-0.089556
0.356670	-0.091638
0.330000	-0.092983
0.303330	-0.093545
0.276670	-0.093270
0.250000	-0.092136
0.224210	-0.090185
0.199820	-0.087534
0.176840	-0.084265
0.155260	-0.080452
0.135080	-0.076187
0.116310	-0.071548
0.098930	-0.066603
0.082970	-0.061444
0.068400	-0.056121
0.055240	-0.050665
0.043480	-0.045069
0.033120	-0.039334
0.024170	-0.033495
0.016620	-0.027669
0.010470	-0.021997
0.005720	-0.016425
0.002380	-0.010744
0.000440	-0.004772
0.000180	-0.003140
0.000000	 0.000000
0.001240	 0.009930
0.003880	 0.016810
0.007920	 0.023345
0.013370	 0.029972
0.020220	 0.036632
0.028470	 0.043406
0.038120	 0.050400
0.049180	 0.057550
0.061640	 0.064758
0.075510	 0.071969
0.090770	 0.079112
0.107450	 0.086143
0.125520	 0.092988
0.144990	 0.099589
0.165870	 0.105885
0.188160	 0.111804
0.211840	 0.117257
0.236930	 0.122161
0.263330	 0.126388
0.290000	 0.129714
0.316670	 0.132101
0.343330	 0.133562
0.370000	 0.134078
0.396670	 0.133636
0.423330	 0.132290
0.450000	 0.130100
0.476670	 0.127134
0.503330	 0.123443
0.529999	 0.119145
0.556670	 0.114362
0.583330	 0.109158
0.610000	 0.103598
0.636670	 0.097722
0.663330	 0.091598
0.690000	 0.085272
0.716670	 0.078777
0.743330	 0.072165
0.769610	 0.065521
0.794840	 0.059018
0.819020	 0.052689
0.842160	 0.046553
0.864250	 0.040640
0.885290	 0.034974
0.905290	 0.029535
0.924250	 0.024321
0.942160	 0.019339
0.959020	 0.014567
0.974840	 0.009977
0.989610	 0.005549
0.993140	 0.004425
0.996600	 0.003267
1.000000	 0.002087
