<reference>NuMad format, 106 pts.</reference>
<coords>
1.000000        0.000000
1.000000	-0.002749
0.996600	-0.001846
0.982350	0.001370
0.967060	0.003478
0.950720	0.004381
0.933330	0.004129
0.914900	0.002846
0.895420	0.000593
0.874900	-0.002681
0.853330	-0.007062
0.830720	-0.012570
0.807060	-0.019176
0.782350	-0.026860
0.756600	-0.035535
0.730000	-0.045045
0.703330	-0.054993
0.676670	-0.065270
0.650000	-0.075781
0.623330	-0.086467
0.596670	-0.097279
0.570000	-0.108149
0.543330	-0.118971
0.516670	-0.129608
0.490000	-0.139983
0.463330	-0.149950
0.436670	-0.159334
0.410000	-0.167941
0.383330	-0.175576
0.356670	-0.181900
0.330000	-0.186621
0.303330	-0.189409
0.276670	-0.189934
0.250000	-0.187903
0.224210	-0.183377
0.199820	-0.176868
0.176840	-0.168902
0.155260	-0.159839
0.135080	-0.149940
0.116310	-0.139351
0.098930	-0.128277
0.082970	-0.116843
0.068400	-0.105196
0.055240	-0.093471
0.043480	-0.081814
0.033120	-0.070370
0.024170	-0.059306
0.016620	-0.048523
0.010470	-0.037993
0.005720	-0.027666
0.002380	-0.017253
0.000440	-0.007053
0.000180	-0.004478
0.000000	0.000000
0.001240	0.012046
0.003880	0.022625
0.007920	0.032475
0.013370	0.042150
0.020220	0.051913
0.028470	0.061666
0.038120	0.071351
0.049180	0.080891
0.061640	0.090187
0.075510	0.099154
0.090770	0.107702
0.107450	0.115765
0.125520	0.123265
0.144990	0.130133
0.165870	0.136243
0.188160	0.141498
0.211840	0.145734
0.236930	0.148784
0.263330	0.150435
0.290000	0.150805
0.316670	0.150154
0.343330	0.148687
0.370000	0.146598
0.396670	0.143907
0.423330	0.140634
0.450000	0.136835
0.476670	0.132581
0.503330	0.127889
0.530000	0.122779
0.556670	0.117319
0.583330	0.111549
0.610000	0.105487
0.636670	0.099183
0.663330	0.092665
0.690000	0.085962
0.716670	0.079113
0.743330	0.072138
0.769610	0.065163
0.794840	0.058412
0.819020	0.051874
0.842160	0.045599
0.864250	0.039625
0.885290	0.033951
0.905290	0.028570
0.924250	0.023499
0.942160	0.018710
0.959020	0.014144
0.974840	0.009773
0.989610	0.005615
0.993140	0.004634
0.996600	0.003672
1.000000	0.002749
</coords>	
