<reference>NuMad format, 104 pts.</reference>
<coords>
1.000000	0.000000
0.996600	-0.037952
0.982350	-0.084961
0.967060	-0.114909
0.950720	-0.139326
0.933330	-0.160695
0.914900	-0.180012
0.895420	-0.197804
0.874900	-0.214364
0.853330	-0.229892
0.830720	-0.244491
0.807060	-0.258238
0.782350	-0.271159
0.756600	-0.283253
0.730000	-0.294428
0.703330	-0.304402
0.676670	-0.313227
0.650000	-0.320972
0.623330	-0.327683
0.596670	-0.333384
0.570000	-0.338100
0.543330	-0.341827
0.516670	-0.344560
0.490000	-0.346277
0.463330	-0.346959
0.436670	-0.346577
0.410000	-0.345094
0.383330	-0.342472
0.356670	-0.338652
0.330000	-0.333555
0.303330	-0.327094
0.276670	-0.319159
0.250000	-0.309613
0.224210	-0.298711
0.199820	-0.286744
0.176840	-0.273835
0.155260	-0.260080
0.135080	-0.245562
0.116310	-0.230360
0.098930	-0.214532
0.082970	-0.198165
0.068400	-0.181292
0.055240	-0.163997
0.043480	-0.146328
0.033120	-0.128340
0.024170	-0.110110
0.016620	-0.091633
0.010470	-0.072935
0.005720	-0.054027
0.002380	-0.034751
0.000440	-0.014817
0.000180	-0.009461
0.000000	0.000000
0.000180	0.010850
0.000440	0.017959
0.002380	0.037814
0.005720	0.056857
0.010470	0.075690
0.016620	0.094282
0.024170	0.112625
0.033120	0.130687
0.043480	0.148432
0.055240	0.165794
0.068400	0.182725
0.082970	0.199184
0.098930	0.215099
0.116310	0.230441
0.135080	0.245122
0.155260	0.259093
0.176840	0.272272
0.199820	0.284589
0.224210	0.295967
0.250000	0.306344
0.276670	0.315510
0.303330	0.323244
0.330000	0.329674
0.356670	0.334882
0.383330	0.338934
0.410000	0.341887
0.436670	0.343782
0.463330	0.344648
0.490000	0.344506
0.516670	0.343377
0.543330	0.341270
0.570000	0.338183
0.596670	0.334109
0.623330	0.329031
0.650000	0.322914
0.676670	0.315718
0.703330	0.307385
0.730000	0.297853
0.756600	0.287078
0.782350	0.275278
0.807060	0.262527
0.830720	0.248825
0.853330	0.234138
0.874900	0.218399
0.895420	0.201507
0.914900	0.183277
0.933330	0.163414
0.950720	0.141387
0.967060	0.116192
0.982350	0.085814
0.996600	0.038225
</coords>	
