<reference>NuMad format, 104 pts.</reference>
<coords>
1.000000	0.000000
0.996600	-0.043249
0.982350	-0.097240
0.967060	-0.131637
0.950720	-0.159623
0.933330	-0.184043
0.914900	-0.206043
0.895420	-0.226223
0.874900	-0.244916
0.853330	-0.262342
0.830720	-0.278619
0.807060	-0.293829
0.782350	-0.308006
0.756600	-0.321152
0.730000	-0.333173
0.703330	-0.343778
0.676670	-0.353040
0.650000	-0.361047
0.623330	-0.367858
0.596670	-0.373514
0.570000	-0.378048
0.543330	-0.381472
0.516670	-0.383788
0.490000	-0.384987
0.463330	-0.385058
0.436670	-0.383976
0.410000	-0.381711
0.383330	-0.378226
0.356670	-0.373465
0.330000	-0.367352
0.303330	-0.359802
0.276670	-0.350706
0.250000	-0.339921
0.224210	-0.327735
0.199820	-0.314454
0.176840	-0.300196
0.155260	-0.285050
0.135080	-0.269099
0.116310	-0.252424
0.098930	-0.235080
0.082970	-0.217159
0.068400	-0.198694
0.055240	-0.179769
0.043480	-0.160432
0.033120	-0.140736
0.024170	-0.120760
0.016620	-0.100507
0.010470	-0.080008
0.005720	-0.059271
0.002380	-0.038192
0.000440	-0.016344
0.000180	-0.010444
0.000000	0.000000
0.000180	0.011370
0.000440	0.018439
0.002380	0.040234
0.005720	0.061158
0.010470	0.081844
0.016620	0.102273
0.024170	0.122436
0.033120	0.142301
0.043480	0.161835
0.055240	0.180967
0.068400	0.199650
0.082970	0.217839
0.098930	0.235458
0.116310	0.252478
0.135080	0.268806
0.155260	0.284392
0.176840	0.299154
0.199820	0.313018
0.224210	0.325905
0.250000	0.337741
0.276670	0.348274
0.303330	0.357235
0.330000	0.364765
0.356670	0.370952
0.383330	0.375867
0.410000	0.379573
0.436670	0.382113
0.463330	0.383517
0.490000	0.383807
0.516670	0.382999
0.543330	0.381100
0.570000	0.378104
0.596670	0.373997
0.623330	0.368757
0.650000	0.362342
0.676670	0.354701
0.703330	0.345767
0.730000	0.335456
0.756600	0.323702
0.782350	0.310752
0.807060	0.296688
0.830720	0.281508
0.853330	0.265173
0.874900	0.247606
0.895420	0.228692
0.914900	0.208219
0.933330	0.185856
0.950720	0.160997
0.967060	0.132493
0.982350	0.097809
0.996600	0.043432
</coords>	
