<reference>NuMad format, 104 pts.</reference>
<coords>
1.000000	0.000000
0.996600	-0.031645
0.982350	-0.070342
0.967060	-0.094995
0.950720	-0.115163
0.933330	-0.132898
0.914900	-0.149024
0.895420	-0.163971
0.874900	-0.177992
0.853330	-0.191260
0.830720	-0.203863
0.807060	-0.215868
0.782350	-0.227293
0.756600	-0.238135
0.730000	-0.248304
0.703330	-0.257525
0.676670	-0.265830
0.650000	-0.273264
0.623330	-0.279854
0.596670	-0.285610
0.570000	-0.290542
0.543330	-0.294632
0.516670	-0.297861
0.490000	-0.300194
0.463330	-0.301604
0.436670	-0.302054
0.410000	-0.301502
0.383330	-0.299909
0.356670	-0.297209
0.330000	-0.293320
0.303330	-0.288155
0.276670	-0.281602
0.250000	-0.273532
0.224210	-0.264160
0.199820	-0.253755
0.176840	-0.242452
0.155260	-0.230354
0.135080	-0.217542
0.116310	-0.204093
0.098930	-0.190070
0.082970	-0.175552
0.068400	-0.160576
0.055240	-0.145220
0.043480	-0.129537
0.033120	-0.113583
0.024170	-0.097432
0.016620	-0.081069
0.010470	-0.064516
0.005720	-0.047784
0.002380	-0.030655
0.000440	-0.012999
0.000180	-0.008291
0.000000	0.000000
0.000180	0.010232
0.000440	0.017388
0.002380	0.034934
0.005720	0.051738
0.010470	0.068363
0.016620	0.084769
0.024170	0.100945
0.033120	0.116861
0.043480	0.132477
0.055240	0.147730
0.068400	0.162577
0.082970	0.176976
0.098930	0.190862
0.116310	0.204207
0.135080	0.216927
0.155260	0.228975
0.176840	0.240270
0.199820	0.250745
0.224210	0.260326
0.250000	0.268965
0.276670	0.276506
0.303330	0.282777
0.330000	0.287899
0.356670	0.291943
0.383330	0.294966
0.410000	0.297023
0.436670	0.298149
0.463330	0.298375
0.490000	0.297720
0.516670	0.296208
0.543330	0.293854
0.570000	0.290658
0.596670	0.286623
0.623330	0.281738
0.650000	0.275977
0.676670	0.269309
0.703330	0.261692
0.730000	0.253087
0.756600	0.243478
0.782350	0.233048
0.807060	0.221858
0.830720	0.209916
0.853330	0.197191
0.874900	0.183628
0.895420	0.169145
0.914900	0.153584
0.933330	0.136697
0.950720	0.118041
0.967060	0.096787
0.982350	0.071534
0.996600	0.032027
</coords>	
