<reference>NuMad format, 106 pts.</reference>
<coords>
1.000000	0.000000
1.000000	-0.003256
0.996600	-0.002449
0.982350	0.000375
0.967060	0.002177
0.950720	0.002843
0.933330	0.002421
0.914900	0.000966
0.895420	-0.001501
0.874900	-0.005057
0.853330	-0.009805
0.830720	-0.015772
0.807060	-0.023006
0.782350	-0.031470
0.756600	-0.041115
0.730000	-0.051783
0.703330	-0.063024
0.676670	-0.074668
0.650000	-0.086584
0.623330	-0.098659
0.596670	-0.110754
0.570000	-0.122754
0.543330	-0.134482
0.516670	-0.145779
0.490000	-0.156438
0.463330	-0.166327
0.436670	-0.175297
0.410000	-0.183216
0.383330	-0.189981
0.356670	-0.195414
0.330000	-0.199317
0.303330	-0.201503
0.276670	-0.201738
0.250000	-0.199824
0.224210	-0.195817
0.199820	-0.190066
0.176840	-0.182925
0.155260	-0.174669
0.135080	-0.165464
0.116310	-0.155443
0.098930	-0.144766
0.082970	-0.133516
0.068400	-0.121806
0.055240	-0.109759
0.043480	-0.097505
0.033120	-0.085158
0.024170	-0.072866
0.016620	-0.060481
0.010470	-0.048011
0.005720	-0.035495
0.002380	-0.021890
0.000440	-0.008491
0.000180	-0.005320
0.000000	0.000000
0.001240	0.014562
0.003880	0.029396
0.007920	0.042269
0.013370	0.054326
0.020220	0.066336
0.028470	0.078102
0.038120	0.089596
0.049180	0.100770
0.061640	0.111504
0.075510	0.121713
0.090770	0.131339
0.107450	0.140300
0.125520	0.148538
0.144990	0.155988
0.165870	0.162537
0.188160	0.168101
0.211840	0.172529
0.236930	0.175729
0.263330	0.177559
0.290000	0.178075
0.316670	0.177465
0.343330	0.175888
0.370000	0.173496
0.396670	0.170334
0.423330	0.166440
0.450000	0.161880
0.476670	0.156701
0.503330	0.150949
0.530000	0.144653
0.556670	0.137907
0.583330	0.130776
0.610000	0.123308
0.636670	0.115576
0.663330	0.107629
0.690000	0.099504
0.716670	0.091238
0.743330	0.082868
0.769610	0.074564
0.794840	0.066561
0.819020	0.058877
0.842160	0.051539
0.864250	0.044605
0.885290	0.038056
0.905290	0.031901
0.924250	0.026140
0.942160	0.020755
0.959020	0.015669
0.974840	0.010865
0.989610	0.006361
0.993140	0.005301
0.996600	0.004269
1.000000	0.003256
</coords>	
