<reference>NuMad format, 106 pts.</reference>
<coords>
1.000000	0.000000
1.000000	-0.002124
0.996600	-0.001569
0.982350	0.000575
0.967060	0.002548
0.950720	0.004297
0.933330	0.005731
0.914900	0.006716
0.895420	0.007106
0.874900	0.006785
0.853330	0.005660
0.830720	0.003643
0.807060	0.000653
0.782350	-0.003378
0.756600	-0.008456
0.730000	-0.014485
0.703330	-0.021134
0.676670	-0.028195
0.650000	-0.035491
0.623330	-0.042838
0.596669	-0.050059
0.570000	-0.057026
0.543330	-0.063637
0.516670	-0.069797
0.490000	-0.075421
0.463330	-0.080423
0.436670	-0.084729
0.410000	-0.088301
0.383330	-0.091141
0.356670	-0.093260
0.330000	-0.094629
0.303330	-0.095200
0.276670	-0.094921
0.250000	-0.093767
0.224210	-0.091781
0.199820	-0.089083
0.176840	-0.085756
0.155260	-0.081876
0.135080	-0.077535
0.116310	-0.072815
0.098930	-0.067782
0.082970	-0.062532
0.068400	-0.057114
0.055240	-0.051562
0.043480	-0.045866
0.033120	-0.040030
0.024170	-0.034088
0.016620	-0.028159
0.010470	-0.022387
0.005720	-0.016716
0.002380	-0.010934
0.000440	-0.004856
0.000180	-0.003196
0.000000	0.000000
0.001240	0.010106
0.003880	0.017108
0.007920	0.023758
0.013370	0.030502
0.020220	0.037281
0.028470	0.044174
0.038120	0.051292
0.049180	0.058569
0.061640	0.065904
0.075510	0.073243
0.090770	0.080512
0.107450	0.087667
0.125520	0.094634
0.144990	0.101351
0.165870	0.107759
0.188160	0.113783
0.211840	0.119333
0.236930	0.124323
0.263330	0.128625
0.290000	0.132010
0.316670	0.134439
0.343330	0.135926
0.370000	0.136451
0.396670	0.136001
0.423330	0.134631
0.450000	0.132402
0.476670	0.129384
0.503330	0.125628
0.529999	0.121254
0.556670	0.116387
0.583330	0.111090
0.610000	0.105432
0.636670	0.099452
0.663330	0.093219
0.690000	0.086781
0.716670	0.080171
0.743330	0.073442
0.769610	0.066680
0.794840	0.060063
0.819020	0.053622
0.842160	0.047377
0.864250	0.041359
0.885290	0.035593
0.905290	0.030058
0.924250	0.024751
0.942160	0.019681
0.959020	0.014825
0.974840	0.010154
0.989610	0.005647
0.993140	0.004504
0.996600	0.003325
1.000000	0.002124
</coords>	
